,0,1
1047,13.038227,-49.905437
1048,15.310667,-45.93276
1049,35.040314,-30.65437
1050,-3.9993916,-51.784122
1051,15.172514,-46.549297
1052,14.024114,-48.707733
1053,33.807213,-31.992083
1054,-2.943125,-53.057217
1055,37.71734,-27.681227
1056,25.219965,-37.574757
1057,40.890858,-26.468962
1058,16.814413,-45.452354
1059,-3.9544582,-51.241554
1060,41.440407,-26.130482
1061,-4.238773,-51.704453
1062,-3.047952,-51.827213
1063,-4.656106,-50.12124
1064,16.024494,-45.279926
1065,15.310667,-45.93276
1066,36.90592,-29.311575
1067,17.615059,-44.359684
1068,35.040314,-30.65437
1069,27.116161,-36.414803
1070,30.904554,-32.519127
1071,25.567348,-37.904106
1072,27.2192,-36.71973
1073,-5.145066,-47.775425
1074,-3.7408366,-50.658504
1075,-5.683701,-49.336937
1076,-5.308393,-50.062515
1077,17.430916,-44.59918
1078,39.048786,-27.739094
1079,40.415966,-26.753977
1080,15.308999,-45.92798
1081,-4.0518427,-51.11335
1082,40.415966,-26.753977
1083,-3.2207088,-51.94046
1084,-4.606935,-51.834736
1085,16.53845,-45.85787
1086,38.1521,-28.424356
1087,43.099655,-27.907286
1088,39.048794,-27.739107
1089,29.522062,-34.248604
1090,13.68687,-48.89213
1091,-2.9313855,-51.608376
1092,-3.8950534,-52.3867
1093,-3.2386384,-50.950245
1094,16.301258,-44.86396
1095,26.212194,-37.244698
1096,15.864006,-46.444077
1097,29.522062,-34.248604
1098,36.511578,-28.562159
1099,28.351635,-35.610474
1100,28.352627,-35.610523
1101,38.1521,-28.424358
1102,25.567348,-37.904106
1103,13.477887,-48.331158
1104,24.274536,-38.46385
1105,15.6679535,-45.48563
1106,-5.4779487,-50.30054
1107,16.53845,-45.85787
1108,-2.9942174,-53.286243
1109,31.593763,-33.36169
1110,-5.675089,-49.87371
1111,27.11616,-36.414837
1112,18.069475,-43.983215
1113,16.814413,-45.452354
1114,14.950516,-46.900433
1115,15.864006,-46.444077
1116,29.843401,-34.725716
1117,33.730896,-31.667624
1118,14.668951,-47.223305
1119,36.905914,-29.311571
1120,-4.7698207,-48.846306
1121,-3.6776118,-51.448708
1122,26.419285,-35.963764
1123,35.040306,-30.654387
1124,29.940292,-34.26662
1125,-31.931622,4.4371076
1126,-52.586178,-10.6824255
1127,-53.9989,-10.753779
1128,-52.94807,-10.24129
1129,-37.855137,13.769422
1130,-55.21699,-8.671481
1131,-53.64371,-9.909744
1132,-32.35459,5.8743806
1133,-41.551685,-1.1969138
1134,-42.9926,-1.2271154
1135,-40.069717,2.7338433
1136,-44.14249,0.26214132
1137,-36.588818,12.924681
1138,-39.985714,-0.95393777
1139,-41.23349,3.2352777
1140,-54.35348,-11.220935
1141,-38.40535,4.977656
1142,-53.47207,-11.164414
1143,-40.115047,-0.88162243
1144,-37.114025,12.59289
1145,-34.80162,12.656982
1146,-55.42293,-9.415037
1147,-44.764095,-1.0548161
1148,-37.05421,13.122253
1149,-34.613743,15.818452
1150,-42.399105,-1.8186781
1151,-42.17191,0.024940433
1152,-41.21904,0.065127775
1153,-34.228336,15.174092
1154,-38.163433,0.46881005
1155,-56.687183,-9.42061
1156,-55.925148,-9.782311
1157,-38.584747,4.6036735
1158,-41.410744,-0.2536424
1159,-40.926666,-1.1178176
1160,-41.22678,-0.096626565
1161,-55.867752,-9.077205
1162,-41.252743,-0.46987554
1163,-43.522053,-2.396774
1164,-55.89657,-9.56723
1165,-54.067463,-9.919976
1166,-38.68655,5.262314
1167,-35.11276,4.796406
1168,-43.236008,-0.06732581
1169,-55.909332,-8.990762
1170,-56.35837,-9.263188
1171,-37.87598,0.48786998
1172,-35.78573,10.677462
1173,-54.918285,-9.688222
1174,-44.76525,-0.86856884
1175,-33.80194,9.578714
1176,-41.50337,0.7440127
1177,-41.20658,2.3197117
1178,-54.91176,-9.535308
1179,-53.212074,-9.981093
1180,-30.918045,7.990517
1181,-41.93889,0.50288326
1182,-34.92143,15.5816145
1183,-38.114624,1.7587329
1184,-42.8084,1.0509531
1185,-36.04207,6.0363774
1186,-37.671127,2.5891824
1187,-53.660965,-10.06037
1188,-56.073772,-9.256179
1189,-43.732956,0.9023715
1190,-43.452774,-3.2824101
1191,-30.917458,8.205984
1192,-32.877342,6.1078634
1193,-40.27036,5.5299435
1194,-44.13054,-1.9245712
1195,-44.773293,-2.1033165
1196,-44.883408,-2.5974953
1197,-45.190807,-3.0970526
1198,-42.678093,3.0844798
1199,-42.767914,3.0801868
1200,-34.62595,5.4238515
1201,-44.585014,-3.485966
1202,-37.88585,11.379799
1203,-44.431408,0.0080389
1204,-43.50943,1.229179
1205,-45.522575,-3.9034076
1206,-35.262787,10.98984
1207,-39.661224,5.8288374
1208,-32.124863,5.741376
1209,-34.048122,14.608137
1210,-34.00514,6.950799
1211,-35.327694,7.9856606
1212,-35.864204,9.910442
1213,-34.657074,7.007337
1214,-37.509605,12.770986
1215,-37.21288,4.816531
1216,-34.810505,15.750399
1217,-33.364887,13.7940035
1218,-35.212296,15.1727915
1219,-31.9391,7.1629443
1220,-28.385332,5.3702173
1221,-37.02348,13.091919
1222,-31.815397,5.8623104
1223,-35.914112,13.572809
1224,-33.40367,12.641487
1225,-36.466225,13.350626
1226,-34.215256,6.396786
1227,-38.69377,12.562541
1228,-28.639294,5.2192445
1229,-39.27541,5.657453
1230,-34.625957,5.423849
1231,-37.906467,12.4265785
1232,-36.588818,12.924682
1233,-35.864204,9.910442
1234,-34.242188,11.986583
1235,-28.91911,5.195787
1236,-34.724316,16.152983
1237,-32.37991,4.955055
1238,-34.76599,14.359641
1239,-35.218792,6.192465
1240,-32.378494,5.8957524
1241,-39.702362,6.29088
1242,-38.430134,5.110302
1243,-31.826092,5.163922
1244,-37.59687,10.920372
1245,-34.628853,14.631174
1246,-35.769016,5.1108
1247,-34.182938,11.126636
1248,-36.98595,13.810033
1249,-33.729866,13.49228
1250,-31.397705,6.6894875
1251,-36.47847,14.42669
1252,-33.518925,13.950014
1253,-39.677834,6.302216
1254,-35.37676,13.837095
1255,-36.42657,11.916412
1256,-34.884377,14.058035
1257,-28.59275,5.1675787
1258,-37.35599,11.8767395
1259,-31.466846,7.406675
1260,-35.347977,8.505341
1261,-36.090946,14.02693
1262,-33.68078,6.7716703
1263,-34.60933,10.800137
1264,-34.046986,5.2111616
1265,-40.61512,3.6144917
1266,-32.92783,4.914871
1267,-34.625946,5.423851
1268,-38.325047,11.62441
1269,-35.032196,6.802494
1270,-37.906467,12.42658
1271,-37.509605,12.771009
1272,-28.6474,5.9803677
1273,-28.665068,6.039617
1274,-30.249872,7.5705523
1275,-35.78573,10.677462
1276,-30.190866,7.64135
1277,-38.456104,12.905019
1278,-44.318626,-2.4582405
1279,-35.059116,16.553728
1280,-34.821865,16.288797
1281,-53.54205,-10.280403
1282,-54.492672,-10.148994
1283,-42.74291,1.3031049
1284,-41.763187,-0.56901103
1285,-38.584747,4.6036735
1286,-33.54936,5.546234
1287,-56.0549,-10.899333
1288,-35.5985,9.290395
1289,-54.351795,-11.2097025
1290,-42.148262,-1.6685631
1291,-56.420696,-10.463976
1292,-53.997597,-10.743221
1293,-44.813793,-3.0236707
1294,-55.78887,-11.23736
1295,-30.89492,5.2765355
1296,-38.58512,4.740506
1297,-53.406773,-11.800161
1298,-56.054897,-10.899333
1299,-42.05741,-1.3212849
1300,-43.527664,-2.0636082
1301,-35.444275,11.93235
1302,-54.474632,-9.982851
1303,-55.91558,-9.779947
1304,-34.67978,11.682483
1305,-31.537748,4.3283105
1306,-33.96109,11.919606
1307,-54.722218,-10.926256
1308,-43.066677,-1.3940063
1309,-54.833687,-11.874933
1310,-44.76187,-3.308
1311,-43.103207,-2.5002797
1312,-53.856358,-11.354609
1313,-42.728477,-2.7446182
1314,-55.09248,-10.022804
1315,-54.68158,-10.433414
1316,-34.00878,1.074579
1317,-34.109844,1.0856895
1318,-34.432823,12.495644
1319,-37.857586,0.54443395
1320,-40.017246,-0.8669805
1321,-34.177692,1.0476443
1322,-54.504845,-12.634153
1323,-34.93385,7.143277
1324,-33.207706,4.991002
1325,-39.81863,5.290441
1326,-34.855705,6.370884
1327,-34.758945,14.977823
1328,-39.580894,6.5851736
1329,-33.753334,7.463971
1330,-34.20478,1.0685968
1331,-31.555437,5.9688306
1332,-28.447258,5.318455
1333,-55.341972,-12.538291
1334,-32.746265,5.291673
1335,-42.490837,-1.9996136
1336,-55.919342,-9.782183
1337,-53.07608,-10.659869
1338,-31.467802,6.183174
1339,-44.382797,-1.8086331
1340,-35.28069,5.404136
1341,-43.974846,-1.6279205
1342,-35.44428,11.932333
1343,-43.70108,-2.6771073
1344,-43.447086,-3.604003
1345,-53.915478,-12.737608
1346,-41.28251,-0.62982535
1347,-42.964287,-1.5947825
1348,-35.68363,11.134909
1349,-35.78573,10.677462
